,asian_pop,black_pop,hispanic_p,no_car_hh,poverty_po,white_pop,ave_hh_inc,edu_uni,edu_high,hh_incm_hi,hh,pop,age65,poverty_perc,pos,geometry,row,col,grid_area
269,22.2333507319,11.0345123691,11.5987951115,27.1219115944,483.077720102,52.5980865139,63969.4725721,40.2192163902,11.6221593687,19.383927874,1667.05188479,3134.72585094,15.9455805417,15.4105252923,12_5,"POLYGON ((-1644327.704565505 534097.5045573009, -1643327.704565505 534097.5045573009, -1643327.704565505 533097.5045573009, -1644327.704565505 533097.5045573009, -1644327.704565505 534097.5045573009))",12,5,1000000.0
270,18.3689976542,4.98912729293,10.4345323759,9.91101978995,205.213810155,62.5282524235,99428.8026573,39.29165964,8.2609652459,36.6832278785,776.032408415,1834.23723969,15.3775340276,11.1879644418,12_4,"POLYGON ((-1644327.704565505 535097.5045573009, -1643327.704565505 535097.5045573009, -1643327.704565505 534097.5045573009, -1644327.704565505 534097.5045573009, -1644327.704565505 535097.5045573009))",12,4,1000000.0
271,19.1236478848,9.33646051896,8.01370388286,16.3747331158,529.515127427,60.6449098342,96494.123996,42.5142664508,10.6595779175,30.7599129283,2088.67444357,4179.63102699,18.9769793872,12.6689443161,13_5,"POLYGON ((-1643327.704565505 534097.5045573009, -1642327.704565505 534097.5045573009, -1642327.704565505 533097.5045573009, -1643327.704565505 533097.5045573009, -1643327.704565505 534097.5045573009))",13,5,1000000.0
272,21.2345624972,10.6547153091,10.2555490865,15.1183887671,382.140796727,54.6259236323,89595.5959333,40.9903075456,7.81730715468,30.9569550452,1180.1691105,2519.96753826,11.0974935514,15.1645126743,11_5,"POLYGON ((-1645327.704565505 534097.5045573009, -1644327.704565505 534097.5045573009, -1644327.704565505 533097.5045573009, -1645327.704565505 533097.5045573009, -1645327.704565505 534097.5045573009))",11,5,1000000.0
273,12.916153562,6.23808502302,10.3107970809,17.1338031411,209.278082697,67.9710458649,83626.0917169,47.3173511244,8.62411529193,28.198849222,921.840293265,1999.8122776,19.7346680687,10.4648863817,11_4,"POLYGON ((-1645327.704565505 535097.5045573009, -1644327.704565505 535097.5045573009, -1644327.704565505 534097.5045573009, -1645327.704565505 534097.5045573009, -1645327.704565505 535097.5045573009))",11,4,1000000.0
274,12.1455048732,6.54564356483,9.4866199182,8.21442115941,392.673538257,69.4483746233,96668.530824,48.1516971298,6.47213514939,34.3031107509,1652.15356023,3544.09935367,10.5567014982,11.0796425007,10_5,"POLYGON ((-1646327.704565505 534097.5045573009, -1645327.704565505 534097.5045573009, -1645327.704565505 533097.5045573009, -1646327.704565505 533097.5045573009, -1646327.704565505 534097.5045573009))",10,5,1000000.0
275,8.67349026472,4.78070551009,5.78141551506,16.984940412,321.447657644,76.2761733364,107203.53936,49.5783385393,5.78884894105,34.5030277016,1698.8202555,3490.85781281,25.397092833,9.20827128693,10_4,"POLYGON ((-1646327.704565505 535097.5045573009, -1645327.704565505 535097.5045573009, -1645327.704565505 534097.5045573009, -1646327.704565505 534097.5045573009, -1646327.704565505 535097.5045573009))",10,4,1000000.0
276,9.09884453848,4.86944095463,8.27450187938,3.37070145564,210.114780384,74.5808663794,108497.098532,42.4990614842,9.86858513948,42.4981604161,1133.23600845,2494.173901,11.4958523346,8.42422335905,9_5,"POLYGON ((-1647327.704565505 534097.5045573009, -1646327.704565505 534097.5045573009, -1646327.704565505 533097.5045573009, -1647327.704565505 533097.5045573009, -1647327.704565505 534097.5045573009))",9,5,1000000.0
277,4.19726058567,0.734019420396,2.91226758188,2.22746949273,80.8344376902,89.457113115,165583.545955,61.1212122369,5.18742254025,63.2091547842,774.956587653,1792.90095507,18.5687233146,4.50858355905,7_5,"POLYGON ((-1649327.704565505 534097.5045573009, -1648327.704565505 534097.5045573009, -1648327.704565505 533097.5045573009, -1649327.704565505 533097.5045573009, -1649327.704565505 534097.5045573009))",7,5,1000000.0
278,19.5379043851,8.34187659977,9.71684025731,15.251042561,377.566924684,60.8827957699,90080.6734235,52.41069125,14.0837537979,34.5830283182,1534.92815886,3356.67625429,12.2432962975,11.2482377233,14_5,"POLYGON ((-1642327.704565505 534097.5045573009, -1641327.704565505 534097.5045573009, -1641327.704565505 533097.5045573009, -1642327.704565505 533097.5045573009, -1642327.704565505 534097.5045573009))",14,5,1000000.0
279,20.1681566167,7.04484286797,7.21083617655,11.886666463,435.186962083,62.3191494546,84390.3465827,50.6713041827,8.40829732401,33.6526299836,1343.54231793,3004.08057652,16.8650989189,14.486527608,14_4,"POLYGON ((-1642327.704565505 535097.5045573009, -1641327.704565505 535097.5045573009, -1641327.704565505 534097.5045573009, -1642327.704565505 534097.5045573009, -1642327.704565505 535097.5045573009))",14,4,1000000.0
280,20.83306794,7.63047720789,6.70656656509,11.2515276077,322.388891818,61.2753844334,91530.0904907,43.0412903602,4.2513763312,33.1717707928,1142.50962681,2370.13060876,16.3485266993,13.602157224,13_4,"POLYGON ((-1643327.704565505 535097.5045573009, -1642327.704565505 535097.5045573009, -1642327.704565505 534097.5045573009, -1643327.704565505 534097.5045573009, -1643327.704565505 535097.5045573009))",13,4,1000000.0
281,10.7824,0.8588,4.9618,0.6772,4.11143497266,80.6298,191841.0,75.9494,2.4051,69.9774,20.6973374192,48.9634528562,21.0878,8.39694656489,17_6,"POLYGON ((-1639327.704565505 533097.5045573009, -1638327.704565505 533097.5045573009, -1638327.704565505 532097.5045573009, -1639327.704565505 532097.5045573009, -1639327.704565505 533097.5045573009))",17,6,1000000.0
282,11.8440283154,0.92658522611,3.63563518661,0.625773538822,60.9627439833,79.8141558045,178700.529643,72.0161157239,3.32779561989,60.3351166809,297.970262746,716.479568266,19.7054376918,8.5086507255,16_6,"POLYGON ((-1640327.704565505 533097.5045573009, -1639327.704565505 533097.5045573009, -1639327.704565505 532097.5045573009, -1640327.704565505 532097.5045573009, -1640327.704565505 533097.5045573009))",16,6,1000000.0
283,21.8975250132,8.93951941518,10.7741874581,26.8457544887,630.63641917,55.4347984319,73584.4846874,47.6453450992,7.68033822062,20.0874230236,1871.55102451,3545.42959873,13.7139089217,17.7873062095,12_6,"POLYGON ((-1644327.704565505 533097.5045573009, -1643327.704565505 533097.5045573009, -1643327.704565505 532097.5045573009, -1644327.704565505 532097.5045573009, -1644327.704565505 533097.5045573009))",12,6,1000000.0
284,19.5973840653,6.85695338749,8.51273466519,15.304795208,619.571500263,61.4170055253,92881.3159377,51.6029721952,4.73026468457,28.4373528064,1740.11125533,3485.48709926,11.3869967694,17.7757507808,11_6,"POLYGON ((-1645327.704565505 533097.5045573009, -1644327.704565505 533097.5045573009, -1644327.704565505 532097.5045573009, -1645327.704565505 532097.5045573009, -1645327.704565505 533097.5045573009))",11,6,1000000.0
285,13.0544421736,6.22228415272,8.7046724176,10.291084404,664.829170965,68.3373631716,101626.206361,58.5582508379,6.87555647347,42.6860933447,2318.02471952,4610.77034261,8.47012440012,14.4190476117,10_6,"POLYGON ((-1646327.704565505 533097.5045573009, -1645327.704565505 533097.5045573009, -1645327.704565505 532097.5045573009, -1646327.704565505 532097.5045573009, -1646327.704565505 533097.5045573009))",10,6,1000000.0
286,16.4209313192,9.43834038693,7.23179581175,5.61621981312,339.761615327,64.0737459953,111952.178499,50.7265669819,7.67235754404,45.5195476243,1038.81345401,2515.78611447,11.5480164681,13.5051868429,14_6,"POLYGON ((-1642327.704565505 533097.5045573009, -1641327.704565505 533097.5045573009, -1641327.704565505 532097.5045573009, -1642327.704565505 532097.5045573009, -1642327.704565505 533097.5045573009))",14,6,1000000.0
287,4.64451590613,1.16576734478,2.27620768813,6.34678268385,80.4271665474,87.912556918,129904.800592,68.4655404676,1.71849190975,57.6906671589,469.998042151,1050.83126685,16.0855889786,7.65367086844,6_6,"POLYGON ((-1650327.704565505 533097.5045573009, -1649327.704565505 533097.5045573009, -1649327.704565505 532097.5045573009, -1650327.704565505 532097.5045573009, -1650327.704565505 533097.5045573009))",6,6,1000000.0
288,13.3735830504,4.23089586532,4.42763736055,4.92540561407,230.17044792,72.8466670078,127837.412381,55.3364678727,6.38043499445,45.3033693155,1036.05545892,2552.20334017,16.2616469406,9.01849959593,15_6,"POLYGON ((-1641327.704565505 533097.5045573009, -1640327.704565505 533097.5045573009, -1640327.704565505 532097.5045573009, -1641327.704565505 532097.5045573009, -1641327.704565505 533097.5045573009))",15,6,1000000.0
289,4.00007627601,0.902081121657,1.61659781473,11.7057947592,28.0169386743,90.476425953,94845.6953324,65.9445468294,2.76998219595,39.8752101873,161.104374657,329.070200664,22.4523392157,8.51397015523,5_6,"POLYGON ((-1651327.704565505 533097.5045573009, -1650327.704565505 533097.5045573009, -1650327.704565505 532097.5045573009, -1651327.704565505 532097.5045573009, -1651327.704565505 533097.5045573009))",5,6,1000000.0
290,7.59687838542,3.18441400139,8.45319581463,5.14316750495,223.044401492,77.8159290814,116439.093072,54.19759733,1.53415143486,45.3760574945,1701.97881474,3754.17282707,12.566829199,5.94123956904,8_6,"POLYGON ((-1648327.704565505 533097.5045573009, -1647327.704565505 533097.5045573009, -1647327.704565505 532097.5045573009, -1648327.704565505 532097.5045573009, -1648327.704565505 533097.5045573009))",8,6,1000000.0
291,12.9458373817,5.74701157252,7.70946063663,9.2198646912,507.186624367,70.6605695068,98391.3946488,45.0023026324,5.14550159418,37.3066062689,1812.13275218,3935.2877177,11.5320206487,12.8881713549,9_6,"POLYGON ((-1647327.704565505 533097.5045573009, -1646327.704565505 533097.5045573009, -1646327.704565505 532097.5045573009, -1647327.704565505 532097.5045573009, -1647327.704565505 533097.5045573009))",9,6,1000000.0
292,4.35532055463,0.829598139036,4.31869902612,4.45470700582,198.070455195,88.3610226355,138131.169388,61.7101866721,4.16418205266,57.8460287117,1271.69339467,2946.01949979,13.7853991287,6.72332464905,7_6,"POLYGON ((-1649327.704565505 533097.5045573009, -1648327.704565505 533097.5045573009, -1648327.704565505 532097.5045573009, -1649327.704565505 532097.5045573009, -1649327.704565505 533097.5045573009))",7,6,1000000.0
293,13.1387213548,5.37431635267,6.28848465372,18.8180930817,409.26363368,70.9161390159,120191.849196,53.7063307302,5.78293901026,44.8662464392,1247.56317512,2941.54286719,11.9934895589,13.9132303066,13_6,"POLYGON ((-1643327.704565505 533097.5045573009, -1642327.704565505 533097.5045573009, -1642327.704565505 532097.5045573009, -1643327.704565505 532097.5045573009, -1643327.704565505 533097.5045573009))",13,6,1000000.0
294,9.38932636323,6.06788638775,7.06406364816,15.580449469,126.768624822,74.2997145042,186331.059506,47.6993558792,3.43811204804,57.1331678817,331.370791336,751.122260557,20.1891885466,16.8772291116,10_2,"POLYGON ((-1646327.704565505 537097.5045573009, -1645327.704565505 537097.5045573009, -1645327.704565505 536097.5045573009, -1646327.704565505 536097.5045573009, -1646327.704565505 537097.5045573009))",10,2,1000000.0
295,16.9051241912,15.8582958743,8.36902386941,25.3999306697,526.346517495,54.0297446895,63891.8100832,32.8000341562,7.09761261913,19.2048470648,1147.14926093,2145.35457393,16.7340368675,24.5342436114,11_2,"POLYGON ((-1645327.704565505 537097.5045573009, -1644327.704565505 537097.5045573009, -1644327.704565505 536097.5045573009, -1645327.704565505 536097.5045573009, -1645327.704565505 537097.5045573009))",11,2,1000000.0
296,15.919022819,10.0295588756,9.89657495768,5.37923461665,48.0400009446,59.743992439,102379.430425,34.3608967759,4.32070845221,42.8583069264,234.047880656,522.119369221,11.6556379592,9.20096126989,12_2,"POLYGON ((-1644327.704565505 537097.5045573009, -1643327.704565505 537097.5045573009, -1643327.704565505 536097.5045573009, -1644327.704565505 536097.5045573009, -1644327.704565505 537097.5045573009))",12,2,1000000.0
297,7.1276,0.6415,1.5681,0.0,24.67829313,86.7427,317700.0,58.78,4.6211,77.2727,127.171024058,311.924732085,25.588,7.91161796151,9_2,"POLYGON ((-1647327.704565505 537097.5045573009, -1646327.704565505 537097.5045573009, -1646327.704565505 536097.5045573009, -1647327.704565505 536097.5045573009, -1647327.704565505 537097.5045573009))",9,2,1000000.0
298,16.6585000895,10.2496528354,6.31639775342,24.1112768049,865.183829459,62.2675527328,53993.9119981,33.8234291792,10.7763518249,14.3715151875,2305.53216351,3968.3395237,27.6266137634,21.8021624483,11_3,"POLYGON ((-1645327.704565505 536097.5045573009, -1644327.704565505 536097.5045573009, -1644327.704565505 535097.5045573009, -1645327.704565505 535097.5045573009, -1645327.704565505 536097.5045573009))",11,3,1000000.0
299,19.0306556418,6.10959665828,7.92000172916,6.42293195646,217.608314028,61.3455417316,96154.8534419,37.239200392,6.37900994713,38.0096854448,923.645125433,2236.97995016,13.3747101999,9.7277722142,12_3,"POLYGON ((-1644327.704565505 536097.5045573009, -1643327.704565505 536097.5045573009, -1643327.704565505 535097.5045573009, -1644327.704565505 535097.5045573009, -1644327.704565505 536097.5045573009))",12,3,1000000.0
300,10.4641315842,4.95657013753,5.42856004714,16.3474698395,315.400584694,75.9986633666,117391.405825,48.8855637096,6.92160833207,40.005977816,1189.74873876,2635.52446177,27.2980793584,11.96727973,10_3,"POLYGON ((-1646327.704565505 536097.5045573009, -1645327.704565505 536097.5045573009, -1645327.704565505 535097.5045573009, -1646327.704565505 535097.5045573009, -1646327.704565505 536097.5045573009))",10,3,1000000.0
301,18.5178793049,7.44973707685,5.54480982597,11.9158975935,209.880084317,65.5940951432,95841.5373771,51.4681511923,5.82478114529,38.4372808548,678.066219684,1441.94714848,17.0209375919,14.5553243431,14_3,"POLYGON ((-1642327.704565505 536097.5045573009, -1641327.704565505 536097.5045573009, -1641327.704565505 535097.5045573009, -1642327.704565505 535097.5045573009, -1642327.704565505 536097.5045573009))",14,3,1000000.0
302,20.5633583538,7.37269781805,5.62881296504,8.83830451489,181.208248476,61.5155743403,92653.4247658,42.9606743467,4.1357028899,32.3971128864,687.620994111,1508.79325617,13.7510638015,12.010144381,13_3,"POLYGON ((-1643327.704565505 536097.5045573009, -1642327.704565505 536097.5045573009, -1642327.704565505 535097.5045573009, -1643327.704565505 535097.5045573009, -1643327.704565505 536097.5045573009))",13,3,1000000.0
303,18.2399,3.8325,6.3165,4.7187,0.00608293662796,65.4365,102332.0,41.5166,5.1185,33.0309,0.02793081735,0.0714238142399,14.1945,8.51667849539,13_2,"POLYGON ((-1643327.704565505 537097.5045573009, -1642327.704565505 537097.5045573009, -1642327.704565505 536097.5045573009, -1643327.704565505 536097.5045573009, -1643327.704565505 537097.5045573009))",13,2,1000000.0
304,7.29569822093,0.890094823361,1.84870776505,0.0,52.9187134203,86.0713163515,246518.594134,58.9882657833,3.37735886442,68.0381294342,270.96678233,664.286637275,23.0411343275,7.96624686556,9_3,"POLYGON ((-1647327.704565505 536097.5045573009, -1646327.704565505 536097.5045573009, -1646327.704565505 535097.5045573009, -1647327.704565505 535097.5045573009, -1647327.704565505 536097.5045573009))",9,3,1000000.0
305,14.8826891851,20.345028382,15.8269483411,14.009574807,251.56559735,45.8102505663,57070.498946,33.060944183,14.52731057,16.9544250633,683.82549794,1429.72892786,8.3147237303,17.5953352029,15_3,"POLYGON ((-1641327.704565505 536097.5045573009, -1640327.704565505 536097.5045573009, -1640327.704565505 535097.5045573009, -1641327.704565505 535097.5045573009, -1641327.704565505 536097.5045573009))",15,3,1000000.0
306,16.9516,1.2108,4.2735,14.7651,1.42859417534,75.4986,162909.0,70.8143,0.366,70.302,3.21298916417,7.56885366861,18.8034,18.8746438746,16_3,"POLYGON ((-1640327.704565505 536097.5045573009, -1639327.704565505 536097.5045573009, -1639327.704565505 535097.5045573009, -1640327.704565505 535097.5045573009, -1640327.704565505 536097.5045573009))",16,3,1000000.0
307,7.1276,0.6415,1.5681,0.0,1.79743083079,86.7427,317700.0,58.78,4.6211,77.2727,9.26243635328,22.7188779784,25.588,7.91161796151,8_3,"POLYGON ((-1648327.704565505 536097.5045573009, -1647327.704565505 536097.5045573009, -1647327.704565505 535097.5045573009, -1648327.704565505 535097.5045573009, -1648327.704565505 536097.5045573009))",8,3,1000000.0
308,7.00678975304,0.738045483067,2.79922993543,4.22418408216,10.2146677839,86.415127438,279860.785134,53.2110657727,1.08645427766,70.9342016846,87.6240764858,219.127319431,20.5872964535,4.66152180862,4_9,"POLYGON ((-1652327.704565505 530097.5045573009, -1651327.704565505 530097.5045573009, -1651327.704565505 529097.5045573009, -1652327.704565505 529097.5045573009, -1652327.704565505 530097.5045573009))",4,9,1000000.0
309,11.6788,0.0,3.2847,7.3733,0.000447080671263,81.7518,333582.0,51.5815,0.0,68.2028,0.00346487520229,0.00875000742328,20.6204,5.10948905109,2_9,"POLYGON ((-1654327.704565505 530097.5045573009, -1653327.704565505 530097.5045573009, -1653327.704565505 529097.5045573009, -1654327.704565505 529097.5045573009, -1654327.704565505 530097.5045573009))",2,9,1000000.0
310,11.6788,0.0,3.2847,7.3733,0.217954417553,81.7518,333582.0,51.5815,0.0,68.2028,1.68914673604,4.26567931497,20.6204,5.10948905109,2_8,"POLYGON ((-1654327.704565505 531097.5045573009, -1653327.704565505 531097.5045573009, -1653327.704565505 530097.5045573009, -1654327.704565505 530097.5045573009, -1654327.704565505 531097.5045573009))",2,8,1000000.0
311,12.6136380097,4.14620881147,3.38442817399,7.13078223419,51.3723488955,76.3137947812,193376.009232,65.5663860219,1.63927318815,54.5200453849,246.904367488,532.819879147,22.4598043642,9.64159764042,16_9,"POLYGON ((-1640327.704565505 530097.5045573009, -1639327.704565505 530097.5045573009, -1639327.704565505 529097.5045573009, -1640327.704565505 529097.5045573009, -1640327.704565505 530097.5045573009))",16,9,1000000.0
312,13.7870963896,4.83034942512,4.50166170958,7.08036379555,41.2546186929,74.2537394369,207093.248497,61.2694730216,2.61238156183,58.2860954173,201.526090538,433.158955135,18.722889026,9.52412923797,17_9,"POLYGON ((-1639327.704565505 530097.5045573009, -1638327.704565505 530097.5045573009, -1638327.704565505 529097.5045573009, -1639327.704565505 529097.5045573009, -1639327.704565505 530097.5045573009))",17,9,1000000.0
313,7.08585687638,2.86042132529,6.31726130307,12.008787349,229.149942425,81.3569503232,103338.218459,52.2063132168,4.72192432469,37.9665573174,1825.60296055,2898.93165351,11.8249642163,7.90463418302,7_9,"POLYGON ((-1649327.704565505 530097.5045573009, -1648327.704565505 530097.5045573009, -1648327.704565505 529097.5045573009, -1649327.704565505 529097.5045573009, -1649327.704565505 530097.5045573009))",7,9,1000000.0
314,5.67802115507,3.37946148188,5.37019666727,6.81063763617,227.451288126,83.2468053903,128480.944602,67.0372205301,2.2430830047,54.4924923207,1766.50776166,3841.25968631,7.84183323791,5.92126819587,8_9,"POLYGON ((-1648327.704565505 530097.5045573009, -1647327.704565505 530097.5045573009, -1647327.704565505 529097.5045573009, -1648327.704565505 529097.5045573009, -1648327.704565505 530097.5045573009))",8,9,1000000.0
315,9.86061745412,1.51288125335,4.39204969274,16.9802495571,525.310240485,80.2348438669,122293.543831,66.105997251,1.36375682257,45.1005320309,2744.96187289,5259.5121986,13.1442177037,9.98781295012,11_9,"POLYGON ((-1645327.704565505 530097.5045573009, -1644327.704565505 530097.5045573009, -1644327.704565505 529097.5045573009, -1645327.704565505 529097.5045573009, -1645327.704565505 530097.5045573009))",11,9,1000000.0
316,11.5542724333,0.0195933106869,3.27287755518,7.29059594504,3.22226762704,81.8752219133,332201.640978,51.617593176,0.0249740578836,68.2715974754,25.0374364775,63.2153382001,20.6214669108,5.0972876501,3_9,"POLYGON ((-1653327.704565505 530097.5045573009, -1652327.704565505 530097.5045573009, -1652327.704565505 529097.5045573009, -1653327.704565505 529097.5045573009, -1653327.704565505 530097.5045573009))",3,9,1000000.0
317,10.1047206862,1.82222710662,3.92667701479,7.5303393793,76.3372393156,81.1850122552,149678.351921,59.3670226066,2.34016996351,41.7933692036,762.699474493,1485.04177399,17.9965426733,5.14041023306,5_9,"POLYGON ((-1651327.704565505 530097.5045573009, -1650327.704565505 530097.5045573009, -1650327.704565505 529097.5045573009, -1651327.704565505 529097.5045573009, -1651327.704565505 530097.5045573009))",5,9,1000000.0
318,12.8505032802,2.0624513599,3.88784093986,8.64013242834,311.530882799,76.4750050495,135850.180488,62.0984787393,2.01421632394,52.9951657729,1627.25796996,3696.57379604,15.4822559272,8.42755751645,14_9,"POLYGON ((-1642327.704565505 530097.5045573009, -1641327.704565505 530097.5045573009, -1641327.704565505 529097.5045573009, -1642327.704565505 529097.5045573009, -1642327.704565505 530097.5045573009))",14,9,1000000.0
319,7.46782527287,2.16486687692,5.21165769986,10.6313726365,116.521339931,82.0456295604,117316.064637,59.7461624135,2.21777250428,40.3323419908,985.675378018,1715.86063797,13.8270544547,6.79083938127,6_9,"POLYGON ((-1650327.704565505 530097.5045573009, -1649327.704565505 530097.5045573009, -1649327.704565505 529097.5045573009, -1650327.704565505 529097.5045573009, -1650327.704565505 530097.5045573009))",6,9,1000000.0
320,11.9005824399,0.682534232195,2.99687032205,6.86970057812,147.44019192,80.883008126,180368.662111,68.2583272339,1.5711921695,65.7584985984,786.459702648,1966.50017632,22.0401034128,7.49759362826,15_9,"POLYGON ((-1641327.704565505 530097.5045573009, -1640327.704565505 530097.5045573009, -1640327.704565505 529097.5045573009, -1641327.704565505 529097.5045573009, -1641327.704565505 530097.5045573009))",15,9,1000000.0
321,7.19180073943,0.912574659564,3.31424683989,5.91618740806,105.460338929,84.7758013719,145852.580201,73.4743345455,1.01260840417,58.5811366311,573.38650057,1276.49536934,9.51923089651,8.26170947915,10_9,"POLYGON ((-1646327.704565505 530097.5045573009, -1645327.704565505 530097.5045573009, -1645327.704565505 529097.5045573009, -1646327.704565505 529097.5045573009, -1646327.704565505 530097.5045573009))",10,9,1000000.0
322,4.11287142235,2.11735771022,4.58738633536,8.27653360769,150.215985456,86.014833445,125071.990157,62.0051236875,2.59064982095,53.7641600073,1257.75888003,2768.56035947,13.2740210575,5.42577968156,9_9,"POLYGON ((-1647327.704565505 530097.5045573009, -1646327.704565505 530097.5045573009, -1646327.704565505 529097.5045573009, -1647327.704565505 529097.5045573009, -1647327.704565505 530097.5045573009))",9,9,1000000.0
323,10.567805318,2.09762256034,4.85113717204,12.2809387927,846.245986807,78.6507015329,148322.195298,69.0975091854,0.805510466696,52.5768927504,1996.56615205,4486.20003602,8.14808938857,18.8633137179,12_9,"POLYGON ((-1644327.704565505 530097.5045573009, -1643327.704565505 530097.5045573009, -1643327.704565505 529097.5045573009, -1644327.704565505 529097.5045573009, -1644327.704565505 530097.5045573009))",12,9,1000000.0
324,10.5773340382,2.25034353108,3.53389028301,5.99647174515,268.811212237,79.4631148423,144484.774635,68.1569857917,1.59845937513,59.2761108142,1735.159994,3908.39324968,13.060719714,6.87779338118,13_9,"POLYGON ((-1643327.704565505 530097.5045573009, -1642327.704565505 530097.5045573009, -1642327.704565505 529097.5045573009, -1643327.704565505 529097.5045573009, -1643327.704565505 530097.5045573009))",13,9,1000000.0
325,13.4448189148,5.99686319909,4.43972416055,8.79845313518,15.0499463644,73.1831644911,198373.068805,61.2277780224,2.71911641654,53.4562598559,58.9344280231,122.045401977,17.9304203452,12.3314325002,18_9,"POLYGON ((-1638327.704565505 530097.5045573009, -1637327.704565505 530097.5045573009, -1637327.704565505 529097.5045573009, -1638327.704565505 529097.5045573009, -1638327.704565505 530097.5045573009))",18,9,1000000.0
326,11.9220474787,2.55630937468,2.75315945863,7.20990535751,27.3566884167,79.5784330998,217671.403063,62.6938743627,2.78690704098,62.6149558759,109.355806479,262.846190394,20.9146963501,10.4078694752,17_12,"POLYGON ((-1639327.704565505 527097.5045573009, -1638327.704565505 527097.5045573009, -1638327.704565505 526097.5045573009, -1639327.704565505 526097.5045573009, -1639327.704565505 527097.5045573009))",17,12,1000000.0
327,11.7647,0.6889,2.3317,4.9724,23.7221406631,82.194,233369.0,63.1347,2.7226,70.7182,118.447102345,308.71503056,22.3635,7.68415474298,16_12,"POLYGON ((-1640327.704565505 527097.5045573009, -1639327.704565505 527097.5045573009, -1639327.704565505 526097.5045573009, -1640327.704565505 526097.5045573009, -1640327.704565505 527097.5045573009))",16,12,1000000.0
328,7.16245260786,4.60898401456,8.58977182084,6.72836928335,82.6385975472,78.4131496815,129850.033799,62.8454789108,4.10012642472,37.357277838,683.068776035,1239.20011662,11.9126624634,6.668704791,6_12,"POLYGON ((-1650327.704565505 527097.5045573009, -1649327.704565505 527097.5045573009, -1649327.704565505 526097.5045573009, -1650327.704565505 526097.5045573009, -1650327.704565505 527097.5045573009))",6,12,1000000.0
329,22.4394384685,1.52778551238,5.18590149916,4.9482582579,57.1671207969,66.4599257759,237618.378369,51.5461345047,0.419353244656,60.4368556948,191.026503493,1279.83991271,5.99461442575,4.46673995937,13_12,"POLYGON ((-1643327.704565505 527097.5045573009, -1642327.704565505 527097.5045573009, -1642327.704565505 526097.5045573009, -1643327.704565505 526097.5045573009, -1643327.704565505 527097.5045573009))",13,12,1000000.0
330,6.69757635223,1.50337733891,4.13780369339,5.93753182281,357.017177656,83.1326344652,169192.883912,59.0308012455,1.91245168004,57.8404759449,2183.02200648,4589.47027691,9.82797907968,7.77904978384,7_12,"POLYGON ((-1649327.704565505 527097.5045573009, -1648327.704565505 527097.5045573009, -1648327.704565505 526097.5045573009, -1649327.704565505 526097.5045573009, -1649327.704565505 527097.5045573009))",7,12,1000000.0
331,7.59233474067,0.587595156388,1.98314085977,5.05778162681,159.756552498,85.9287672872,259423.869162,66.2034280258,0.297978851227,63.3137427357,717.997224979,2046.36757313,17.2433270099,7.8068356143,14_12,"POLYGON ((-1642327.704565505 527097.5045573009, -1641327.704565505 527097.5045573009, -1641327.704565505 526097.5045573009, -1642327.704565505 526097.5045573009, -1642327.704565505 527097.5045573009))",14,12,1000000.0
332,8.97685942113,2.48978381463,4.38101791048,8.1797774076,264.278172036,81.6995286741,117033.437453,66.740319029,1.41314026578,48.7870519793,1594.01508116,2651.81638763,15.3349589059,9.96593026835,9_12,"POLYGON ((-1647327.704565505 527097.5045573009, -1646327.704565505 527097.5045573009, -1646327.704565505 526097.5045573009, -1647327.704565505 526097.5045573009, -1647327.704565505 527097.5045573009))",9,12,1000000.0
333,6.56139563285,1.782573337,3.76799401072,7.68547786583,337.759738292,85.1985223402,185971.623913,69.9367642552,1.034629258,70.0102035142,1662.15859271,3815.00446061,14.4183704404,8.85345592069,8_12,"POLYGON ((-1648327.704565505 527097.5045573009, -1647327.704565505 527097.5045573009, -1647327.704565505 526097.5045573009, -1648327.704565505 526097.5045573009, -1648327.704565505 527097.5045573009))",8,12,1000000.0
334,10.2492091544,1.60445254463,3.8543150804,7.62321389702,220.988158186,81.4470619044,119231.482615,67.8158388299,0.89857153986,33.5840063056,1666.69661164,2633.5120987,11.0122129363,8.39138572003,10_12,"POLYGON ((-1646327.704565505 527097.5045573009, -1645327.704565505 527097.5045573009, -1645327.704565505 526097.5045573009, -1646327.704565505 526097.5045573009, -1646327.704565505 527097.5045573009))",10,12,1000000.0
335,9.68810431936,0.634452999029,1.9060165291,5.02917751206,36.5844419789,84.2157301493,245726.166816,63.0062492136,1.68669919746,67.4860613177,174.038659382,472.853321,20.4766888343,7.73695358668,15_12,"POLYGON ((-1641327.704565505 527097.5045573009, -1640327.704565505 527097.5045573009, -1640327.704565505 526097.5045573009, -1641327.704565505 526097.5045573009, -1641327.704565505 527097.5045573009))",15,12,1000000.0
336,19.7513613362,1.77678338747,3.44997469629,6.90388847277,145.925051112,70.5074783243,164339.075696,65.8427291191,0.107625208825,55.1752333021,899.490809984,2625.23689637,10.747129476,5.55854792815,11_12,"POLYGON ((-1645327.704565505 527097.5045573009, -1644327.704565505 527097.5045573009, -1644327.704565505 526097.5045573009, -1645327.704565505 526097.5045573009, -1645327.704565505 527097.5045573009))",11,12,1000000.0
